,TEMPERATURE (°C),RAINFALL (mm),ACTUAL CONDITION,OCCURENCE OF FLOOD
2024-10-01 00:00:00,33.88164592713204,0.7120341686865324,-1.4656986348540033,0.9945191094483298
2024-10-01 08:00:00,35.00383565124407,1.7042328927740633,-1.0240246573339806,0.987484334216538
2024-10-01 16:00:00,32.82187997234317,-0.313678798677465,-2.273189396280146,1.0019573469923635
2024-10-02 00:00:00,34.20146733500525,0.6769861000699666,-1.8444750277104935,0.9952321703095749
2024-10-02 08:00:00,35.48163520444994,1.6810936655367108,-1.3201564291543195,0.988586874436636
2024-10-02 16:00:00,32.94349823657167,-0.3369674807685841,-2.4533760848163366,1.002153993240761
2024-10-03 00:00:00,34.29419190757991,0.664044429998892,-1.9668227670056013,0.9955065131290303
2024-10-03 08:00:00,35.583444903360515,1.6685942203309843,-1.4399815788190258,0.9888368799360294
2024-10-03 16:00:00,33.024823093306225,-0.3494724258307191,-2.5696638351098344,1.0024606014488846
2024-10-04 00:00:00,34.37385501951791,0.6519229198051937,-2.081345909076367,0.995808266639147
2024-10-04 08:00:00,35.6636305223074,1.6564890979044067,-1.5544277592294835,0.9891401541090995
2024-10-04 16:00:00,33.10383058070836,-0.36157775206472237,-2.684002093076244,1.0027603389283148
2024-10-05 00:00:00,34.45276693606101,0.6398318026661517,-2.1956303306474534,0.9961083074535226
2024-10-05 08:00:00,35.742572489459825,1.6443985880532204,-1.6687098327788865,0.9894400999082521
2024-10-05 16:00:00,33.182704790739486,-0.37366826946847914,-2.7982808740220624,1.0030605057098587
2024-10-06 00:00:00,34.53163564958685,0.6277418118143455,-2.3099074690998145,0.9964084552818608
2024-10-06 08:00:00,35.82144293126703,1.6323086197059165,-1.7829868995955036,0.9897402536734039
2024-10-06 16:00:00,33.26157133567497,-0.3857582380956618,-2.9125578403847054,1.00336064566742
2024-10-07 00:00:00,34.61050187840535,0.6156518626998031,-2.4241843853516585,0.9967085964236709
2024-10-07 08:00:00,35.900309259483066,1.620218671425332,-1.8972638136618136,0.9900403944442654
2024-10-07 16:00:00,33.34043743977274,-0.39784818638661756,-3.026834751386267,1.0036607873010177
2024-10-08 00:00:00,,,,
2024-10-08 08:00:00,,,,
2024-10-08 16:00:00,,,,
2024-10-09 00:00:00,,,,
2024-10-09 08:00:00,,,,
2024-10-09 16:00:00,,,,
2024-10-10 00:00:00,,,,
2024-10-10 08:00:00,,,,
2024-10-10 16:00:00,,,,
2024-10-11 00:00:00,,,,
2024-10-11 08:00:00,,,,
2024-10-11 16:00:00,,,,
2024-10-12 00:00:00,,,,
2024-10-12 08:00:00,,,,
2024-10-12 16:00:00,,,,
2024-10-13 00:00:00,,,,
2024-10-13 08:00:00,,,,
2024-10-13 16:00:00,,,,
2024-10-14 00:00:00,,,,
2024-10-14 08:00:00,,,,
2024-10-14 16:00:00,,,,
2024-10-15 00:00:00,,,,
2024-10-15 08:00:00,,,,
2024-10-15 16:00:00,,,,
2024-10-16 00:00:00,,,,
2024-10-16 08:00:00,,,,
2024-10-16 16:00:00,,,,
2024-10-17 00:00:00,,,,
2024-10-17 08:00:00,,,,
2024-10-17 16:00:00,,,,
2024-10-18 00:00:00,,,,
2024-10-18 08:00:00,,,,
2024-10-18 16:00:00,,,,
2024-10-19 00:00:00,,,,
2024-10-19 08:00:00,,,,
2024-10-19 16:00:00,,,,
2024-10-20 00:00:00,,,,
2024-10-20 08:00:00,,,,
2024-10-20 16:00:00,,,,
2024-10-21 00:00:00,,,,
2024-10-21 08:00:00,,,,
2024-10-21 16:00:00,,,,
2024-10-22 00:00:00,,,,
2024-10-22 08:00:00,,,,
2024-10-22 16:00:00,,,,
2024-10-23 00:00:00,,,,
2024-10-23 08:00:00,,,,
2024-10-23 16:00:00,,,,
2024-10-24 00:00:00,,,,
2024-10-24 08:00:00,,,,
2024-10-24 16:00:00,,,,
2024-10-25 00:00:00,,,,
2024-10-25 08:00:00,,,,
2024-10-25 16:00:00,,,,
2024-10-26 00:00:00,,,,
2024-10-26 08:00:00,,,,
2024-10-26 16:00:00,,,,
2024-10-27 00:00:00,,,,
2024-10-27 08:00:00,,,,
2024-10-27 16:00:00,,,,
2024-10-28 00:00:00,,,,
